age,city_type,occupation,income,rent,groceries,transport,entertainment,utilities,miscellaneous
67,Tier_3,Student,1172.3272248995888,356.58889620728036,197.49032678705007,107.82099296537442,116.36551847100415,58.17283700528119,140.3573714510928
34,Tier_3,Retired,1807.006028800501,524.2849813550706,289.98831132121956,154.807306580222,180.9161468490006,99.63724714398298,168.90972337417332
29,Tier_2,Retired,2575.9621418884562,842.2351748196984,544.0214148960944,236.6399803763985,254.98474868737316,122.45128763187834,325.4351545163289
54,Tier_2,Professional,6638.09385975079,2096.67869762035,1497.7388521768257,719.6250520310017,640.1988205490675,267.8013885850644,721.5773310044489
19,Tier_3,Professional,4822.579561791503,1250.6594027355916,999.6484249351968,493.17912312945845,461.7239504643527,252.48870409886652,415.99573482600624
21,Tier_1,Self_Employed,6623.396113763648,2037.2047395200484,1508.085306421024,691.7606261235384,735.2845933590221,346.6203777019495,751.5054757951829
33,Tier_3,Self_Employed,3761.7620803645686,995.7342642853721,751.2286440223517,363.5800047535365,394.950778693742,198.68611546548078,405.93960964246037
56,Tier_2,Student,1347.5218947314606,421.684916571408,252.38299200922035,142.2301301649824,115.23212471939249,74.31745095495052,130.25652559152155
46,Tier_3,Student,1217.7539308433345,351.57892864430204,244.00912560459395,107.50752621397703,142.425125085085,72.43985037218961,123.68353711944047
30,Tier_1,Professional,9637.649030696552,2125.361959847372,2188.0360190888596,1051.6376448687647,796.7074500900693,382.37924467584975,775.9048332016441
67,Tier_1,Professional,9032.270600596508,2911.55010309126,1639.6580793142014,948.3215770947681,917.5772715500088,435.02713315128017,990.8578628042676
45,Tier_3,Retired,1897.5321993859807,552.0577380009278,280.71571100583316,182.8972356854863,188.5353048112369,85.2883966545127,179.9767850189274
51,Tier_3,Self_Employed,5224.156159090681,1671.457347635764,948.2298855660848,438.9545404930668,505.33172056986416,255.63215021181782,548.3378363170667
19,Tier_2,Student,1339.4049862297022,388.7038768658537,247.704625810434,129.60844862558162,153.3221637256667,76.79113986998672,150.956520041878
36,Tier_3,Student,1100.5429783546515,318.6635360640165,209.19005788168624,116.60961668703544,93.2457523557487,45.660788607192245,103.47939693933128
45,Tier_3,Professional,6077.901739453326,1902.6452137849744,1273.372767337026,559.4369970746098,633.5844204767216,342.77903071565765,473.0541031477029
30,Tier_2,Student,1299.8076997936855,393.9888519071848,293.2884079916937,138.20978668767282,136.5911484117953,75.58759999058314,116.45685622343296
58,Tier_1,Self_Employed,6742.066744776295,2299.334361757251,1190.818748526076,497.0881746927274,639.0534648592169,375.62413276135425,557.3973999730257
40,Tier_3,Professional,3893.3805893187246,1234.920482317717,695.8785145521342,361.529739484148,382.1942022290925,162.16319194540247,391.1590487415766
44,Tier_1,Professional,7828.555390343142,2671.845978210602,1614.7385241204217,836.6428654312315,897.6645025249538,347.9174317465157,780.0509137613678
54,Tier_2,Professional,6195.852306032825,1790.1019722511758,1170.3540833259817,559.2610488684696,671.3963687179147,304.42846007622927,600.0874476091959
28,Tier_2,Self_Employed,4801.78610155784,1312.1526122494374,954.4183631979365,521.1184369408737,582.0037554366822,254.00053517320728,359.6136840254395
18,Tier_1,Professional,6310.518698382651,1890.260470826436,1046.513063272122,682.6828173903236,705.3176031448993,330.81380841856173,534.2182142229672
26,Tier_1,Self_Employed,8174.267001472923,2311.9620872247315,1505.6978887187347,765.9817791395266,756.1838151897108,430.0711534038336,667.4445928404992
23,Tier_1,Self_Employed,7784.331855283839,2146.050688359701,1673.2735989184157,852.283680320078,758.6416672433587,390.82672513847837,874.3181121998002
21,Tier_3,Retired,1679.7693214717958,557.7697212945493,356.24953903018,206.67274918257152,143.12568195859174,94.56457289744681,187.2344941769852
30,Tier_2,Professional,4831.945394367558,1595.576016910833,998.8737609922003,472.20301077065756,443.38242662145234,224.22378170849754,582.2403405922729
27,Tier_1,Retired,4000.546255165986,1441.6409447862145,811.0045693812003,407.1640140702931,425.5516489220499,169.21635580930652,344.2952771895302
22,Tier_3,Student,802.8392382664347,234.00784560881,179.75189777205307,87.46650249253362,69.26206946390414,41.552871190645355,64.40195530336847
35,Tier_3,Self_Employed,4037.547921648296,1336.6137489176242,692.8274270718601,436.92140840043834,405.5965773588318,211.26070046900657,421.7635057285199
32,Tier_1,Retired,2793.449716516857,741.0760791529868,557.403567840843,258.98971625626797,271.1878597648471,133.33088594468043,307.00678492955404
59,Tier_1,Student,1765.213725163071,492.460067088293,384.2039950332612,168.94039485843336,192.10902396200672,89.61127417167847,169.40422024471528
28,Tier_2,Student,1391.9882193729052,387.1922235215769,288.7915798113432,143.54708982687308,155.80155492820495,60.844722695897794,149.37954889195422
37,Tier_2,Student,1677.126618375439,464.89079155346616,341.3931039329403,188.93445340367364,192.64589387644958,72.09344511941198,184.58966799762723
24,Tier_3,Professional,6191.707497107065,1841.9615355428932,1099.703456292068,594.8045321152742,630.235003888395,347.64006683278774,656.5126085333377
58,Tier_3,Student,829.8929442505912,285.1499452340719,164.10197742914698,81.74060098731844,88.5301642347635,49.17896579103635,80.65673392921194
48,Tier_3,Professional,4219.0448081340555,1212.0756133662903,712.8064396525981,459.7812888287608,400.21508646838447,206.55727927524617,460.2818039322295
25,Tier_3,Student,924.6179351180302,303.97885588064327,191.24621731898534,91.64277590609063,93.67205817723291,40.28208389964343,93.46038776039761
35,Tier_2,Student,1504.5681061852347,498.66733362854796,266.6775352031883,150.82403566470774,153.68902171318592,71.00220518758967,127.08443141017665
38,Tier_1,Professional,10793.39413781625,3377.723779822197,2348.253022969856,1033.9949012543082,1005.6440227337619,605.4938011792939,1165.2648372424574
34,Tier_3,Professional,5793.175688218677,1716.7397541542427,1105.5872148492845,570.0854347329885,557.8490583257365,250.611415633608,537.9148615940614
55,Tier_3,Self_Employed,4417.023924011051,1374.5766275330425,939.0939574118516,475.3480619427249,397.8112644272275,197.33367095367035,406.62163756374315
44,Tier_3,Student,1291.1161636978707,418.6106599352126,255.47346819532663,123.25262824418732,121.70151326860804,71.61328868666203,153.70006522070958
59,Tier_1,Student,1757.8428304289844,564.4878303118626,390.983441161913,176.4401548516461,167.00077616787763,93.58111407349523,143.11077721290718
23,Tier_2,Self_Employed,5225.761523111754,1570.4897365610798,943.2116994963297,590.6943682689318,557.3119326198606,246.8409139693838,574.9291300438566
55,Tier_1,Self_Employed,6303.40082626071,1743.1418040532283,1164.9059000833806,518.7025328170728,660.0632889295217,257.4578406174304,552.9063440159163
39,Tier_3,Retired,2806.3145598435995,908.7776479963467,630.0321406380896,284.37751395717885,316.2329525070369,126.62407695610273,306.1397280151185
39,Tier_3,Retired,2729.695208163927,740.2328330745052,480.60396098402947,319.64261887957275,268.36391960303206,133.98717907504002,242.8798319188912
57,Tier_2,Retired,2795.0472470947634,838.659602399583,563.8814370417259,349.0863381287489,270.0412542786182,161.83239860114787,325.40007732871953
67,Tier_1,Professional,9205.798856435174,3161.0498338393318,1844.1637342338545,993.3405428634215,1040.303772319781,467.81133245121225,810.5131662188613
23,Tier_3,Self_Employed,3502.2977301946285,992.5139393939761,763.609564430044,387.35930203548605,351.4109366496471,208.09046001321101,351.3493370992018
55,Tier_3,Retired,3146.166607084083,880.6011601281679,702.9617169408601,277.6122879522951,329.95611996475054,175.90046180360784,329.746830533239
24,Tier_1,Professional,11023.991835712824,3532.793390561328,2246.2335071487482,1176.5136127046342,1161.6377371266087,602.1530435724877,929.3199439234047
50,Tier_2,Student,1594.7560349842365,441.0474813456895,286.25895343134874,178.34673137887134,186.17025010458465,71.88207815182275,181.88100608167773
44,Tier_1,Retired,5128.1710438515265,1516.1319852386202,991.9993635787025,553.8979064079451,455.89682439585124,285.820186909385,520.1406142962935
60,Tier_1,Self_Employed,6191.149288584153,1897.2583373801033,1064.0056897292093,632.413983282841,530.5184280083412,327.06965580670123,592.1732968554328
49,Tier_1,Retired,3702.5136941770675,1029.8399343545032,764.1636282194398,431.47677523291037,375.43071336998077,203.56639136749172,318.77821225944774
65,Tier_1,Professional,8252.418302870032,2204.0472188470126,1406.7196144954212,764.2258089316659,923.602349111935,451.8205552061498,845.295596446659
26,Tier_1,Student,1397.2506724787331,418.996675560098,334.0352202486663,137.92631185060162,149.907661232351,60.09926324576954,133.65017161840163
50,Tier_2,Student,1638.7395917407953,566.0207997710145,340.79320417458126,155.0063234533962,181.3571817047377,91.36898625084352,160.2845981137773
52,Tier_1,Self_Employed,8950.836338534204,2876.0511633150572,1867.0264564738395,929.0645574566349,845.3063549829554,441.7210749180094,1044.4793154864844
25,Tier_1,Student,1622.9767976832495,551.4274061039455,278.930797155709,171.80676900987862,150.34007140963573,69.66411080908607,165.84443657169388
24,Tier_1,Self_Employed,6893.091520951112,2005.414747006947,1389.2351481801552,622.6298516567186,799.4001322236417,293.9531018718056,646.9849768631622
43,Tier_1,Professional,9498.656495754867,3286.4869276068302,2090.4266211013155,962.9240553633625,1148.3251309042114,445.09107858133865,940.3375813454792
59,Tier_1,Student,2301.072926114423,608.3485432351896,468.5680934801019,258.0647191392497,241.01286185601896,106.7625807508477,265.05410944973937
19,Tier_2,Retired,3395.035507153494,1059.47440069157,667.0893434414733,317.7504803731414,463.6838257069119,175.8931529019807,376.32031991762426
68,Tier_3,Retired,2293.8896274877648,751.0291258120475,483.4431986536326,239.21108267363235,222.96622543941731,100.02470467912521,241.20924574355357
54,Tier_1,Student,1666.2872759861502,478.2889119484785,309.0193717829041,194.40677685479687,168.65338822526707,87.54218733446167,180.5547903900661
59,Tier_1,Student,1565.349929218517,427.5229708755093,283.3967506466518,166.01253582099952,157.64467970562444,71.25448173633575,165.61556972878586
18,Tier_3,Retired,2771.728230477053,877.0143099481845,506.76309075953196,292.8670901388433,285.51637926470625,124.73886136574491,283.2649912013145
29,Tier_1,Self_Employed,5215.709964501368,1624.1017185242765,1159.5823413375551,600.2263849452085,508.564888153743,326.02477291206634,414.233419427097
53,Tier_2,Professional,6427.460051777355,1827.6019719216158,1350.6507023974084,634.5907979654072,589.6562021010797,296.93930412289063,766.954067393083
38,Tier_2,Professional,5705.201668848716,1859.0344861684123,1256.1601275721218,516.1818162031145,579.280426360841,289.32514867433014,618.9926709207327
23,Tier_1,Student,1822.4566598202653,540.9350514094926,426.62438353251395,225.81634317256547,189.118005958092,90.21188003597287,153.16587756665214
35,Tier_1,Retired,3609.3809260387643,1151.3918107907352,723.5098525675905,310.20596783453965,325.3859385978441,184.05460548616628,358.0842510478913
38,Tier_2,Self_Employed,4420.875890364254,1296.4085657283845,809.6948423571163,486.3256453126374,456.3978954169468,249.56317019251424,385.04276902990915
41,Tier_1,Self_Employed,5906.38107061644,1725.8799621777505,1370.1077190421836,638.014870503492,641.5643133541407,253.49517016067935,522.6465806721916
40,Tier_3,Self_Employed,1728.7370724116586,469.34507472849316,338.8779280725084,176.03833713559015,150.9343041095171,77.24303332547866,160.86792430458507
57,Tier_3,Self_Employed,3247.6317681713945,977.6629824981932,738.514299990294,271.73331739889574,332.40543768904894,153.61130858427444,328.79532570780214
33,Tier_3,Retired,2854.892145291844,922.7689365401849,607.0048313182349,289.3453710178568,250.43869469674493,151.49569639206408,260.89704127158546
58,Tier_1,Self_Employed,5611.624671183566,1576.9428044216015,1143.5737222398193,577.842700097036,494.427204710364,310.1540963424097,593.2613125521849
18,Tier_3,Retired,2147.635782194558,615.5589943563785,434.38684631853,206.96515487336868,171.6507163659764,103.21165020672156,208.1999928329278
33,Tier_2,Professional,5295.860364588618,1746.7340604117635,788.414023445101,537.0765285222406,601.0208561277831,304.4510292754668,517.3088462472055
62,Tier_2,Self_Employed,3673.801844357116,1084.619875710146,669.1569483434349,321.46179511155225,388.095399935305,195.99496714772857,374.78451169100987
68,Tier_2,Student,1694.809405301258,549.687882649434,333.4857490496146,158.8904762303257,152.8649035385982,75.50926716567292,190.0247199908532
20,Tier_1,Professional,7210.968230793362,2261.8688098986618,1537.8253982008005,869.7021005621519,762.2893103314133,383.7745746343456,608.2752381219033
46,Tier_1,Student,2651.8568524451193,765.9085867022749,517.4993237390174,215.06532100808732,253.12518036717316,118.80575224965182,249.07177399609319
52,Tier_2,Self_Employed,4862.68903421112,1619.9311798849278,914.0248360723348,476.242777730873,466.8087379316606,205.81285718793765,512.4067022622097
66,Tier_3,Self_Employed,3911.34995177673,1127.8483520729453,777.8955014827322,404.3536967952058,425.99700150423746,195.6502198827005,415.34180409695443
64,Tier_1,Student,2655.3438929083763,851.8396081024542,526.3334198217567,259.60121162965027,215.94996932631904,143.31872427773177,294.2036382233128
67,Tier_1,Self_Employed,5927.866027917804,1772.220590242063,924.9020770347543,671.0128369062139,577.9782066140225,305.84222177255845,606.0111517333715
32,Tier_3,Retired,3131.2449474384753,859.0968638221549,523.5623716130673,352.09377469127054,313.44021713486734,175.25828756173334,362.1401475253619
31,Tier_2,Retired,3591.825903543562,1000.8292546541255,607.5355694416081,353.41300019408754,341.79190495519373,162.23835237471124,352.8833015461524
27,Tier_2,Professional,6589.80677669614,2335.4422232265388,1272.7712464296703,677.3233148582698,625.4245009932141,301.60360374663793,620.4363934872755
38,Tier_1,Professional,7438.584362193601,1946.8717887532493,1477.0957837346523,797.7581950856537,782.1712091119595,307.0557570630306,762.598116898869
46,Tier_3,Professional,4107.230474142831,1342.6064860788645,823.1849437850016,408.0100163698712,472.16084571805396,225.3385669385624,415.56377389580837
22,Tier_1,Self_Employed,7454.394548823796,2208.117502402681,1573.4670485179213,809.3846558445323,837.3462577828802,385.2801180310074,667.4396174088154
42,Tier_3,Professional,2850.686449081867,709.4045601120016,574.3524736989876,268.512767188462,277.71157308439797,140.2582604536334,297.32846917464434
30,Tier_1,Student,2209.5108846234716,744.4213652402447,449.7970015226078,230.5643255927105,264.13149865441227,124.22591357306922,221.63438893436677
53,Tier_3,Professional,4568.8531168180625,1428.0283964813855,883.8890733937424,453.39518140430306,450.1453594558378,221.352508919761,429.41973630624705
59,Tier_1,Student,1371.6474171496352,467.27526862564196,257.57185735223226,144.08447327109354,115.7254220197162,60.4933568452104,156.84908096023517
41,Tier_1,Student,1861.0790844168628,455.48620269848277,405.4199839183057,175.1295458953548,199.11105981521231,93.28855131223739,157.38925785361738
64,Tier_3,Student,905.0802062792443,258.7731655030247,203.05067304498365,90.9190281672514,92.54495240882532,43.18517814339343,98.26400864570422
35,Tier_2,Student,1606.5168834716758,441.6606261520921,367.07290843969656,159.1784155861155,146.3895212579869,88.33940804891023,156.04429052920872
63,Tier_3,Student,1151.9029774972216,335.4885641328927,229.00231724215888,120.87563243919024,118.54114961755323,46.101853876897636,102.27465772257365
37,Tier_1,Self_Employed,8301.173978707142,2593.111751342507,1560.221982333574,837.1835279412606,962.5172587512643,420.12825552241816,956.0248140163266
61,Tier_2,Professional,6934.835841156155,1849.432143801091,1492.365957731137,799.5383195151966,711.6677453475685,325.5927516800544,703.5446889963647
68,Tier_2,Self_Employed,4342.212610704422,1284.550201648253,973.0981530112007,415.01031423885246,419.4067354040711,204.81107459723708,385.58051453274396
24,Tier_1,Retired,3205.9555089888963,1051.6207730476167,692.447492636146,350.59285767959193,320.7398044305138,156.40848995500878,313.4019602856428
21,Tier_1,Professional,9633.762516649773,2833.2158170171915,1837.239227804055,967.6496728728724,795.1989433477751,505.51750975305174,1000.315471996046
31,Tier_1,Student,1562.6053065256133,492.1356412434938,332.71723895722295,136.33744658749507,146.60212002291422,74.04360523177598,153.68211686769297
60,Tier_3,Student,1216.5367033967364,347.9649504529693,199.80239462352685,132.99099609858393,134.9948476978462,67.41998336669597,141.16802919420104
27,Tier_1,Professional,8675.373749583849,3007.808079354587,1700.2909066818431,714.2426216002676,942.2084576638644,355.5216256245145,882.303038881386
59,Tier_2,Student,1786.5971406372767,430.60944860201573,354.35865531497643,178.97157290681656,154.64601158258756,79.02357850702647,163.5606704679921
42,Tier_3,Student,879.4070199695681,272.20923193129795,187.3036782131353,93.05690700943065,84.33402300606447,45.221200326285,97.04369835154992
54,Tier_1,Retired,4356.451665021992,1412.5302091221297,817.4919622434261,466.83811597903775,411.73175991233313,176.51422116224902,435.31482165510624
32,Tier_2,Student,1798.3342126526722,574.3523146320036,274.3661191427242,216.556658480067,185.1435414605528,82.93468578041384,182.6591063901105
41,Tier_1,Student,2070.475929001077,682.9904882102014,351.5761591562072,201.05920344392638,176.63504354065304,115.62410870190544,198.50927327081004
32,Tier_2,Retired,3194.604126008921,907.3258255636598,692.5686981172337,276.0931012618069,290.68752745336684,144.3290186681121,353.9639280293659
38,Tier_3,Student,1188.5577028280152,366.28623456256594,223.09457405325074,119.32341832405854,131.32433019155576,49.60099633747805,122.00085850922359
18,Tier_1,Student,1783.3963998215036,531.1856760000036,395.2620514721613,170.20046026138508,171.68863216732373,105.65152928029188,176.47958408517258
55,Tier_1,Student,1746.107243893358,451.0404982066224,385.57240118388296,161.56661669587405,175.37177568011046,86.71047119378503,178.6285376475767
27,Tier_1,Self_Employed,7802.862181723289,2511.3283688220913,1394.1130203138582,866.3030529724483,767.2962171050407,371.81431477817955,724.8852637396611
33,Tier_1,Student,2119.2801112392963,522.5408252894828,329.31629201414376,216.73208531758792,200.0270294928211,100.1032443183893,226.67531506715045
55,Tier_2,Professional,5591.281551708166,1761.2776809404008,966.5161339872764,571.6052707529979,589.985653699774,298.5808706616088,450.838858613587
65,Tier_1,Student,1695.4578920764238,565.0124488298629,366.38066906838975,180.41206893109634,176.23261620297546,81.40862255968216,148.40718900798316
24,Tier_3,Professional,5095.735833866564,1438.0179431236036,964.2700195723044,560.1706614457771,565.3551582248596,211.25253831906335,547.6424419956311
45,Tier_3,Professional,6398.591004626105,1716.6016087617008,1360.3379956879116,584.2391974542643,617.9141621919098,332.185480451804,588.3658413009761
44,Tier_1,Student,1541.4398773128862,483.9708102011691,365.8522524307938,173.30769746974295,165.0448375944985,84.61877125415434,163.9740503662499
65,Tier_1,Professional,8719.840367055029,2668.136509118,1729.8509646820905,878.8642376263958,831.7531160816366,458.6848729498705,800.6620199433132
28,Tier_2,Retired,3518.3679823619213,1054.2729667586061,671.2460414808271,338.6981674101111,351.97333261099385,204.4554405998073,308.33146262677695
33,Tier_3,Professional,5675.509997679786,1877.240750260609,1082.8970323012636,617.5854436949953,566.7495767829021,279.27273455041734,638.6292195466131
29,Tier_3,Professional,5690.472686121513,1752.4863931749944,1212.9542049807076,565.0905528554991,501.5017340645447,314.6209478208394,535.5240036056134
53,Tier_1,Student,1625.7614804950297,479.05088327328014,295.4720394676554,155.78972569123553,168.16964417841442,84.11967693332649,147.97957266925218
69,Tier_1,Professional,6632.655304566736,2008.307593366365,1243.0567593532376,630.4864534874469,642.0221560983204,301.8997263293353,615.7326121978276
61,Tier_3,Student,862.3129112111492,283.8548958927039,170.55625679326673,96.73165943805604,88.42673780862575,47.81734084938944,96.577972336213
50,Tier_3,Self_Employed,3127.2827280217853,1012.7049447329309,614.0799965016848,317.04988471806837,316.7028223853075,157.72403869746782,360.37321674855724
24,Tier_2,Student,1090.0657119317812,331.4425420683626,201.08043528957316,107.75150655663664,99.0686986902236,57.97606637996479,94.41923928673583
53,Tier_2,Professional,5462.359368679547,1474.0673121544132,1205.0683390922043,510.62888451867633,482.4766258226308,301.8353209910118,496.8395035430154
56,Tier_3,Self_Employed,3924.41414868441,1273.723998280309,797.2806507617989,460.3671978272851,359.6745044808668,192.09003909516807,387.21495308882135
51,Tier_1,Self_Employed,7103.063113480176,2101.5838877792767,1209.9369260165674,718.2888181869569,664.1150912110016,377.11711640326325,681.2061848219115
19,Tier_2,Student,1427.8085836889786,377.92827688800327,337.5494811126358,134.69382777798396,154.65475422538012,72.88584510174063,128.72359668677555
19,Tier_2,Professional,5774.086397896433,1938.9000363227065,1272.7836422733585,630.4675774207197,550.8676606248184,257.5288019467903,541.9795613292117
23,Tier_2,Student,1558.8722822000161,512.763679283791,323.0776077140682,138.19150510910845,130.84803287661086,70.32589195290541,168.9241051862127
51,Tier_2,Self_Employed,4266.734906513646,1194.2842709020235,778.6173734885389,475.67463516123354,373.1917771295354,213.8156951143359,415.34011166213696
32,Tier_3,Student,1207.303116700887,367.76614706675,253.99330083436777,133.02318771894056,89.10743381705038,64.19703113336327,111.54243089880977
58,Tier_1,Student,1854.783690636219,589.5163470257534,369.4416407267236,188.59828243416172,176.38581892694512,82.86308005008046,171.74707950248293
66,Tier_2,Professional,5876.611043424066,1868.7832826358026,1128.8717118045931,552.5468429728592,702.1518455061596,251.31526726876376,584.1822343811612
47,Tier_2,Retired,3041.723465335865,1086.0445440006092,543.5708174155363,299.0427272425311,325.6587282619899,146.0005843272973,352.2480585788227
45,Tier_2,Professional,6814.150983614206,1713.749424060534,1331.569279878108,664.4740387165577,724.113497688443,342.25994500821207,723.8950020064427
52,Tier_2,Self_Employed,4898.13648990197,1606.6494383051008,850.2978586255257,481.42613117914493,477.5535663540478,242.21018767404985,547.0205359504612
51,Tier_3,Self_Employed,3916.1262207209897,1240.467426591609,577.8464203927057,343.25450529365446,429.1116735014662,177.7215038164857,399.5601672396865
56,Tier_1,Retired,3857.078304774244,943.4868754325528,703.8480021638899,378.3242266653197,368.39054860013584,193.0207372948656,332.44819932844126
39,Tier_3,Student,907.9435298566327,284.55568292778617,188.64477752820315,87.09805160326438,91.88496461267991,41.76543372153992,88.34083244721468
49,Tier_3,Self_Employed,3781.2045595754144,1255.0510021728624,779.7975190193744,344.6317541373573,387.61531012838174,204.368779958379,375.1869675281125
61,Tier_1,Professional,8118.4469637459815,2287.368186571689,1719.8979102366238,845.1007874143058,840.8253405107043,409.2216209811002,808.7683666324884
52,Tier_3,Professional,5381.361281358452,1598.1213647929676,1003.1887224518663,455.66642887617,539.5870053558642,278.6727148904439,446.51943163663316
57,Tier_1,Student,2007.3944282625719,614.1829527618568,422.25622492376465,159.92909933187957,243.14263319989487,92.44167460716008,200.70118925581775
67,Tier_1,Self_Employed,5987.316763759149,1915.243582034421,1315.1329162305378,566.1922407800497,666.4967358922953,302.80412667425634,628.1816836808945
68,Tier_3,Retired,1845.183318154598,579.8285673939308,423.18034529211315,189.86051042045142,167.8959073611775,98.03888981741746,191.93207072695736
41,Tier_2,Retired,2479.0434230410006,750.9875289401685,550.5426685767139,241.5510293859762,242.05586910032127,118.90874020544503,234.64749222626085
30,Tier_3,Retired,2647.485727854411,741.3948372375082,567.721729062599,231.12554117548706,282.45601978381507,141.2691051882086,274.92026780791815
66,Tier_2,Student,1335.892724697102,396.8155396291448,256.1715939205702,109.76734643600406,131.94201451758332,60.04422492792942,136.99019394789795
50,Tier_1,Professional,9769.021616065778,2937.405350052727,2097.899911211733,981.8230030809852,1038.9872442048797,541.132168428994,944.885448553019
56,Tier_1,Self_Employed,8692.154815169424,2598.8417833345643,1679.4755066855719,970.6342394863292,860.4081629318991,343.664627857199,738.3722959381611
52,Tier_1,Self_Employed,7586.1072291436685,2108.9525228497546,1470.2633264674846,691.5113713469627,719.117890366849,307.54443214645727,729.352270733131
33,Tier_3,Retired,2313.7728439753682,740.6628919356732,451.77223193282157,219.98685855851895,203.67030147057454,129.6329035053906,212.09842314462315
23,Tier_3,Retired,2207.0620865260253,640.0505507381597,449.4398515787167,194.78135825414705,236.9100345932724,90.05684492467509,218.67179399818332
18,Tier_1,Self_Employed,7220.856819624375,2337.103605179504,1635.4805574799198,710.8494562589764,652.1991510397265,381.2871370398433,701.8499972378632
48,Tier_1,Self_Employed,8770.467596271052,2668.974431879617,1448.8079624138568,836.0510757512684,848.1181987363163,448.19160653961,789.6690382530371
44,Tier_1,Student,2033.802058277145,658.8295062080027,444.32508613850536,182.01260708364097,221.04931882647543,89.62623557753138,215.33603098036318
53,Tier_2,Student,1685.9216354108605,516.7504642538169,305.2356240622958,150.49482118908915,178.68827166168666,82.60957535264106,172.7962719931597
61,Tier_2,Retired,2880.9093248909635,788.0528714494855,586.9483821503271,305.0628930359856,283.58625228199406,164.2627563727518,264.6875229247063
46,Tier_3,Professional,4713.030363487637,1364.6792581767706,963.4079696407583,467.7224963064241,453.7473809489578,212.72873416473576,495.537214738356
56,Tier_2,Retired,3522.4479867530417,1156.998739470054,713.6965736218738,347.25962762509306,335.48515163689086,161.57271672741493,328.0450843517297
21,Tier_2,Retired,2189.66642139421,669.4412314844664,436.342246028859,222.18403502936968,207.53370247519481,143.16981024922453,248.74864329771287
20,Tier_1,Self_Employed,8216.128259298,2049.921200332824,1591.4306984782966,802.045875333314,869.6058179254554,436.0244361346965,760.4387769629866
35,Tier_1,Retired,3668.501870635853,1233.2899932160913,778.3955837955816,373.1420180474322,381.19185022459584,174.8611480236444,343.87467452500056
61,Tier_1,Student,2080.4059922834613,597.739266835951,447.26988546636284,204.4218074347021,193.61692093196393,106.66596761432838,186.96547256494472
41,Tier_2,Self_Employed,3312.7762500642984,968.5741799180352,598.5038529851739,371.3268418098907,309.36385048967986,158.4832261029809,343.79605214789416
56,Tier_3,Student,765.4032297069214,189.78944787215366,145.9613327743587,85.6629230118383,76.91337402976016,29.758801710508365,75.18331338353863
61,Tier_3,Student,999.5196899502897,331.7203135594278,192.39487308724077,113.45662035813888,112.87321270466833,58.290653120235305,103.00293414692973
65,Tier_3,Self_Employed,3662.7662274725453,1049.7932132955689,802.5807555306106,371.3551442865782,330.51411872934597,161.04426678778782,356.6577826541022
36,Tier_3,Retired,2046.793618905179,673.5720295674674,428.653949190661,197.16112773739403,199.04269778632397,100.45796839737285,208.53210850482114
58,Tier_2,Student,1384.3889998047287,451.9005912284256,310.0420157949912,155.67059166091292,155.54015367147335,68.0154809910786,157.7999992624577
23,Tier_3,Retired,3298.424897302921,993.607985447845,752.7159002661673,324.5101492593066,309.73791440796344,146.45020677327702,324.1154664690351
34,Tier_2,Retired,2969.0862428852124,935.5374336378281,574.8894238222398,266.3326223658634,293.2464326515127,153.04225470179614,277.44069041370375
41,Tier_2,Self_Employed,4764.288755143331,1436.0930352404725,936.3140493973516,487.63829361661413,418.9523410986897,230.33315766404422,476.55566077171306
51,Tier_3,Retired,3381.4951576878852,1001.8036755994791,601.1922199731378,294.47295038768846,347.3860466965433,146.2968462181796,319.2089652143957
23,Tier_3,Professional,4750.096939122202,1333.4007962111723,929.8140743070562,399.2273646017543,378.1506803518521,208.31425560945831,528.3579072959197
28,Tier_2,Professional,4250.850616055308,1184.500428227348,777.2407422890958,418.0287188453649,415.34833708233793,191.24668619503387,439.9297464354547
29,Tier_3,Professional,5228.946380204239,1745.0487512727254,1195.134340665853,548.5510990975072,547.01409145037,255.16895148404396,576.7377731980059
50,Tier_2,Professional,5654.874318983037,1949.3941069559842,1197.4995299052516,561.6496818260892,552.1143525728492,297.605089110891,592.4682141052178
61,Tier_1,Self_Employed,6442.319793699261,1455.0185585503834,1072.5442272088212,526.5832469232184,711.7057279836332,322.5663663338183,562.9267453410721
37,Tier_2,Retired,2271.3493957334613,712.4931502213507,527.4661924770825,249.07488200834902,268.05419870813586,115.98492664560078,240.84146621446857
60,Tier_2,Professional,6131.729264148447,1937.6286964309277,1114.1098940085453,661.757585680059,631.2154363180454,308.50751455610236,720.2569335374408
62,Tier_3,Professional,4734.6146008952255,1591.9415354804742,1070.7121268443718,513.9681894392451,427.7677101656367,245.23121679208882,566.1876703056754
44,Tier_3,Retired,1590.7232326566482,497.6980779839862,344.6027502548124,155.54672563331084,163.61999367295613,76.94542661907886,170.85235044899167
55,Tier_2,Professional,7250.105074823715,1991.6932580870603,1360.885111826308,680.9048344530612,706.4593357444602,354.8129116555393,775.6959623107822
49,Tier_1,Student,1863.0553458965292,560.6713708225553,432.5112163330038,185.92248002678818,191.69318647115128,82.17076873049474,182.21297111432673
35,Tier_1,Retired,2928.413475751464,875.904563693329,533.1485794962989,317.72071694987267,269.16183019128147,146.16434317899567,338.1090684337931
40,Tier_1,Self_Employed,8537.94007109979,2583.01719213581,1525.0033984512577,935.4419012914607,1052.2732208125472,426.1710193310515,896.9124049732094
